[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2213, 'limit': 1000}
[extract] year=2024 page=2213 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2214, 'limit': 1000}
[extract] year=2024 page=2214 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2215, 'limit': 1000}
[extract] year=2024 page=2215 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2216, 'limit': 1000}
[extract] year=2024 page=2216 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2217, 'limit': 1000}
[extract] year=2024 page=2217 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2218, 'limit': 1000}
[extract] year=2024 page=2218 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2219, 'limit': 1000}
[extract] year=2024 page=2219 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2220, 'limit': 1000}
[extract] year=2024 page=2220 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2221, 'limit': 1000}
[extract] year=2024 page=2221 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2222, 'limit': 1000}
[extract] year=2024 page=2222 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2223, 'limit': 1000}
[extract] year=2024 page=2223 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2224, 'limit': 1000}
[extract] year=2024 page=2224 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2225, 'limit': 1000}
[extract] year=2024 page=2225 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2226, 'limit': 1000}
[extract] year=2024 page=2226 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2227, 'limit': 1000}
[extract] year=2024 page=2227 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2228, 'limit': 1000}
[extract] year=2024 page=2228 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2229, 'limit': 1000}
[extract] year=2024 page=2229 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2230, 'limit': 1000}
[extract] year=2024 page=2230 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2231, 'limit': 1000}
[extract] year=2024 page=2231 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2232, 'limit': 1000}
[extract] year=2024 page=2232 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2233, 'limit': 1000}
[extract] year=2024 page=2233 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2234, 'limit': 1000}
[extract] year=2024 page=2234 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2235, 'limit': 1000}
[extract] year=2024 page=2235 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2236, 'limit': 1000}
[extract] year=2024 page=2236 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2237, 'limit': 1000}
[extract] year=2024 page=2237 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2238, 'limit': 1000}
[extract] year=2024 page=2238 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2239, 'limit': 1000}
[extract] year=2024 page=2239 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2240, 'limit': 1000}
[extract] year=2024 page=2240 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2241, 'limit': 1000}
[extract] year=2024 page=2241 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2242, 'limit': 1000}
[extract] year=2024 page=2242 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2243, 'limit': 1000}
[extract] year=2024 page=2243 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2244, 'limit': 1000}
[extract] year=2024 page=2244 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2245, 'limit': 1000}
[extract] year=2024 page=2245 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2246, 'limit': 1000}
[extract] year=2024 page=2246 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2247, 'limit': 1000}
[extract] year=2024 page=2247 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2248, 'limit': 1000}
[extract] year=2024 page=2248 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2249, 'limit': 1000}
[extract] year=2024 page=2249 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2250, 'limit': 1000}
[extract] year=2024 page=2250 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2251, 'limit': 1000}
[extract] year=2024 page=2251 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2252, 'limit': 1000}
[extract] year=2024 page=2252 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2253, 'limit': 1000}
[extract] year=2024 page=2253 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2254, 'limit': 1000}
[extract] year=2024 page=2254 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2255, 'limit': 1000}
[extract] year=2024 page=2255 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2256, 'limit': 1000}
[extract] year=2024 page=2256 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2257, 'limit': 1000}
[extract] year=2024 page=2257 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2258, 'limit': 1000}
[extract] year=2024 page=2258 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2259, 'limit': 1000}
[extract] year=2024 page=2259 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2260, 'limit': 1000}
[extract] year=2024 page=2260 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2261, 'limit': 1000}
[extract] year=2024 page=2261 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2262, 'limit': 1000}
[extract] year=2024 page=2262 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2263, 'limit': 1000}
[extract] year=2024 page=2263 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2264, 'limit': 1000}
[extract] year=2024 page=2264 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2265, 'limit': 1000}
[extract] year=2024 page=2265 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2266, 'limit': 1000}
[extract] year=2024 page=2266 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2267, 'limit': 1000}
[extract] year=2024 page=2267 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2268, 'limit': 1000}
[extract] year=2024 page=2268 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2269, 'limit': 1000}
[extract] year=2024 page=2269 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2270, 'limit': 1000}
[extract] year=2024 page=2270 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2271, 'limit': 1000}
[extract] year=2024 page=2271 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2272, 'limit': 1000}
[extract] year=2024 page=2272 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2273, 'limit': 1000}
[extract] year=2024 page=2273 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2274, 'limit': 1000}
[extract] year=2024 page=2274 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2275, 'limit': 1000}
[extract] year=2024 page=2275 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2276, 'limit': 1000}
[extract] year=2024 page=2276 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2277, 'limit': 1000}
[extract] year=2024 page=2277 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2278, 'limit': 1000}
[extract] year=2024 page=2278 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2279, 'limit': 1000}
[extract] year=2024 page=2279 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2280, 'limit': 1000}
[extract] year=2024 page=2280 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2281, 'limit': 1000}
[extract] year=2024 page=2281 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2282, 'limit': 1000}
[extract] year=2024 page=2282 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2283, 'limit': 1000}
[extract] year=2024 page=2283 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2284, 'limit': 1000}
[extract] year=2024 page=2284 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2285, 'limit': 1000}
[extract] year=2024 page=2285 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2286, 'limit': 1000}
[extract] year=2024 page=2286 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2287, 'limit': 1000}
[extract] year=2024 page=2287 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2288, 'limit': 1000}
[extract] year=2024 page=2288 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2289, 'limit': 1000}
[extract] year=2024 page=2289 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2290, 'limit': 1000}
[extract] year=2024 page=2290 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2291, 'limit': 1000}
[extract] year=2024 page=2291 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2292, 'limit': 1000}
[extract] year=2024 page=2292 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2293, 'limit': 1000}
[extract] year=2024 page=2293 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2294, 'limit': 1000}
[extract] year=2024 page=2294 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2295, 'limit': 1000}
[extract] year=2024 page=2295 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2296, 'limit': 1000}
[extract] year=2024 page=2296 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2297, 'limit': 1000}
[extract] year=2024 page=2297 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2298, 'limit': 1000}
[extract] year=2024 page=2298 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2299, 'limit': 1000}
[extract] year=2024 page=2299 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2300, 'limit': 1000}
[extract] year=2024 page=2300 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2301, 'limit': 1000}
[extract] year=2024 page=2301 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2302, 'limit': 1000}
[extract] year=2024 page=2302 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2303, 'limit': 1000}
[extract] year=2024 page=2303 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2304, 'limit': 1000}
[extract] year=2024 page=2304 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2305, 'limit': 1000}
[extract] year=2024 page=2305 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2306, 'limit': 1000}
[extract] year=2024 page=2306 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2307, 'limit': 1000}
[extract] year=2024 page=2307 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2308, 'limit': 1000}
[extract] year=2024 page=2308 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2309, 'limit': 1000}
[extract] year=2024 page=2309 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2310, 'limit': 1000}
[extract] year=2024 page=2310 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2311, 'limit': 1000}
[extract] year=2024 page=2311 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2312, 'limit': 1000}
[extract] year=2024 page=2312 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2313, 'limit': 1000}
[extract] year=2024 page=2313 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2314, 'limit': 1000}
[extract] year=2024 page=2314 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2315, 'limit': 1000}
[extract] year=2024 page=2315 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2316, 'limit': 1000}
[extract] year=2024 page=2316 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2317, 'limit': 1000}
[extract] year=2024 page=2317 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2318, 'limit': 1000}
[extract] year=2024 page=2318 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2319, 'limit': 1000}
[extract] year=2024 page=2319 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2320, 'limit': 1000}
[extract] year=2024 page=2320 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2321, 'limit': 1000}
[extract] year=2024 page=2321 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2322, 'limit': 1000}
[extract] year=2024 page=2322 records=1,000
[extract] GET https://apidadosabertos.saude.gov.br/vacinacao/doses-aplicadas-pni-2024 | {'offset': 2323, 'limit': 1000}
